val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9
7.759497844154048,0.6925350489999573,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7174968570000146,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7086192499999697,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6538119140000163,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6891335080000545,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7216968789999783,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6556452389999095,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6999504200000501,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7046821569999793,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7071959190000143,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6753340500000604,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6879538509999747,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.702692887000012,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6686677750000172,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7111716619999697,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6931167410000398,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7035103980000486,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6561654829999952,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7201773369999955,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6934769690000167,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6962032209999052,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7074751740000238,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.687232187999939,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.701207085999954,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7108926549999524,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7124466310000344,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.7620695670000259,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
7.759497844154048,0.6672565700000632,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.6030226701947647,0.0,-61.79466176392184
8.883407088742782,0.6983954039999389,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.742909587999975,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6553739480000331,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6963074020000022,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6856417689999716,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6844180340000321,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.669153845999972,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7056633920000195,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.694465713999989,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6800703239999848,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6538832429999957,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7056323709999788,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7210875690000194,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.696351361999973,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.696797889000095,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6861411359999465,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6881600289999596,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6954903969999577,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.68707935000009,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.680157539999982,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7114935540000715,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6875934270000243,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7419220259999975,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7147464540000783,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6999294400000053,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.729160623000098,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6852921529999776,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7658089930000642,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6764146419999406,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6741893889999346,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7031636619999517,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6709383209999942,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7547058379999498,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7198452339999903,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.695704137000007,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7111946349999698,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6970222119999789,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7395292470000641,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7012335819999862,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7236107070000344,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7141874589999588,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6788053849999187,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6671194560000231,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7062219600001072,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7040526179999915,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6981563269999924,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7406771909999179,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6651990130000058,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6893538429999353,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6829150949999985,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6958289610000747,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6964666899999656,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7030099309999969,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6914257930000076,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6908391659999324,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7016444429999638,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.705749491000006,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6901202130000001,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6663990570000351,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7076509700000315,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7131788830000687,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6595832470000005,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6460037569999031,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7239516739999772,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6922245320000684,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.8229541109999445,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6783813209999607,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6992014899999504,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7140090469999905,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6672044900000174,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7007334139999557,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6840609500000028,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6669374130000278,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6957363870000108,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7110589660001096,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7132423509999626,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6492005310000195,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6566557250000642,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7070072019999998,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7251791279999225,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6995213630000308,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6866252240000676,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7383626399999912,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7058600810000826,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6945892239999694,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7542177759999049,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7423356479999939,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.70076445899997,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6985067570000183,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.834957572999997,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6973849329999666,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6788073120000035,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7174057910000329,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6980422039999894,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7161610839999639,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7489015819999167,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6657884779999677,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6830631829999447,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6934892250000075,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.679622244999905,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.69741108300002,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6830490579999378,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6643524410000055,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6750966380000136,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6861579170000596,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6948363519999248,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6822621879999815,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6447452249999515,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6572362580000117,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6467275109999946,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7012737430000016,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6515664039999365,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6970427459999655,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6931948429999011,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.700992673000087,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6831315629999608,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7182925990000513,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7338882669999975,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6882139929999767,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6727758150000227,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6917773490000627,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6744786360000035,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6810049509999772,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6524407780000274,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6974223020000636,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6991606959999217,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7044625949999954,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6914811130000089,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6729567219999808,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7107302709999885,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7121254180000278,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7143755780000447,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6909469280000167,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.7044405450000113,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.6940127479999774,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
8.883407088742782,0.670972198999948,-7.6529993978097846,1.0,0.12918450914398066,0.0,1.5915494309189535,-6.0,10.0,-3.3356844369694643,0.0,-61.79466176392184
