val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
1.3412041798185754,0.6635220530006336,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6700048029997561,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7239552820001336,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6665068500005873,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6637289749996853,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7061986779999643,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.660270022000077,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7406875739998213,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6785073119999652,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6690390009998737,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6748968760002754,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6675653600004807,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6969034109997665,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6778725989997838,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.9078755820000879,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6639850530000331,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7041548380002496,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6499503380000533,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6581769669992354,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7009657150001658,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6506626370000959,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6594826209993698,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6687226249996456,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6957616019999477,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.687588534000497,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6496785419994922,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.66589937200024,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6624235040007989,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6704396509994694,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.652278598000521,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6545173949998571,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.651828041999579,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6650429660003283,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6651940280007693,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6631129020006483,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6540363560006881,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6576544569998077,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6681182960001024,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6571178559997861,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6849420620001183,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6737955090002288,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6638892090004447,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6781068089994733,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6651256320001266,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6562231589996372,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6606566830005249,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6928383990007205,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6580174239998087,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6704541029994289,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6781105870004467,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,1.0085850460000074,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6687754260001384,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6768957670001328,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7038885910005774,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6750385249997635,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6711967859992001,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6747629899991807,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6495273669997914,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6701056869997046,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.9388338829994609,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6761623290003627,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6593491930007076,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.653960050999558,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6820937709999271,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6702450500006307,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6538292909999655,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6552033759999176,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6622071770007096,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6618224969997755,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.684622906000186,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6698247539998192,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6535326749999513,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6654087070000969,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6515338140006861,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,1.0562335590002476,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7306047089996355,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6626362320002954,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6682071269997323,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6720847790002153,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6638814679999996,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6756736050001564,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6993044070004544,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6729831409993494,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6681242989998282,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6821919289996003,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6603493989996423,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6812075319994619,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6795053469995764,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6639188280005328,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6947097969996321,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.667264269000043,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6687981669992951,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.672729118999996,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6615766209997673,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7023602799999935,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7266463440000734,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6790205990000686,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6601215000000593,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.749498295000194,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7171375560001252,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6635181179999563,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6606700279999131,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6566225990000021,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6668809689999762,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6516138919996592,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6685374600001524,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6778458039998441,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6716453870003534,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7165367329998844,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,1.0580648320001274,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6765538489999017,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6609232860000702,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6679068559997177,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6685879080005179,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6540813109995725,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6531576380002662,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6613841099997444,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6726050699999178,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6655693660004545,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6588900870001453,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.654197209000813,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6676439870007016,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6602350120001574,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,1.0408805570004915,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6699701500001538,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.7365599760005352,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.3412041798185754,0.6722895220000282,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-6.131015257951638,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6507787089994963,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6788214489997699,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6745520089998536,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.683266891999665,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6579807580001216,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6602582120003717,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6677902009996615,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6675203689992486,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6675288269998418,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.67194904400003,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6612642620002589,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.7385998560002918,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6660742040003242,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.675927502000377,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6696994660005657,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6619116040001245,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6448005669999475,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.971278170000005,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6466727759998321,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
1.4468994428949629,0.6911559979998856,-2.1567817881571125,-0.9190816671759823,2.488198428823273,-0.0583847833527984,-10.0,1.0,0.3333333333333333,3.3333333333333335,2.472384577942192
